pt_code,brand,model,page,table_id,current_family,current_family_key,audit_issue_type,final_verdict,correct_family,correct_family_key,primary_context_action,alternate_contexts_to_keep,confidence,layout_evidence,reason,safe_to_apply
99345686,GEBERIT,e 115.894 240.513.00.1,1233,PDF_P1233_A56C7539BC,RICAMBI PER COMPONENTI PER PLACCA TWINLINE (DAL 1997),GEBERIT_RICAMBI_PER_COMPONENTI_PER_PLACCA_TWINLINE_DAL_1997,LAYOUT_REVIEW_REQUIRED,CORRECT,RICAMBI PER COMPONENTI PER PLACCA TWINLINE (DAL 1997),GEBERIT_RICAMBI_PER_COMPONENTI_PER_PLACCA_TWINLINE_DAL_1997,keep_primary,[],0.99,"PT bbox=[228.96, 238.772, 263.121, 249.256] pagina=1233; modello '240513001' bbox=[186.6, 239.817, 222.329, 248.581]; titolo 'RICAMBI PER COMPONENTI PER PLACCA TWINLINE (DAL 1997)' bbox=[62.929, 10.261, 411.193, 28.615]; gap verticale=215.4, orizzontale=9.0","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99347222,TECNOGAS,"CONNETTORE X EV ACQUA 3/8""-1""",1001,PDF_P1001_A474EC54CF,CONNETTORE PER BOBINA,TECNOGAS_CONNETTORE_PER_BOBINA,GENERIC_PARENT_FAMILY,AMBIGUOUS,CONNETTORE PER BOBINA,TECNOGAS_CONNETTORE_PER_BOBINA,no_change,[],0.55,"PT bbox=[382.684, 706.774, 416.844, 717.258] pagina=1001; modello non localizzato sulla stessa riga; titolo 'Connettore per bobina' bbox=[379.92, 689.312, 451.675, 698.148]; gap verticale=13.9, orizzontale=16.0",Il layout non collega con sufficiente certezza il PT/modello a un heading di family.,False
99347239,TECNOGAS,"CONNETTORE X EV ACQUA 1""1/4-2""",1001,PDF_P1001_A474EC54CF,CONNETTORE PER BOBINA,TECNOGAS_CONNETTORE_PER_BOBINA,GENERIC_PARENT_FAMILY,CORRECT,CONNETTORE PER BOBINA,TECNOGAS_CONNETTORE_PER_BOBINA,keep_primary,[],0.99,"PT bbox=[382.68, 715.773, 416.841, 726.256] pagina=1001; modello '142' bbox=[442.2, 716.915, 468.999, 725.269]; titolo 'Connettore per bobina' bbox=[379.92, 689.312, 451.675, 698.148]; gap verticale=22.9, orizzontale=16.0","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99348229,RB,BT TUBO ACC CARB 15x1.2 MT6,814,PDF_P0814_ACDBAAFF7B,TUBO NUDO,RB_TUBO_NUDO,LAYOUT_REVIEW_REQUIRED,CORRECT,TUBO NUDO,RB_TUBO_NUDO,keep_primary,[],0.99,"PT bbox=[99.36, 112.773, 133.521, 123.257] pagina=814; modello '15X12' bbox=[161.4, 113.915, 183.175, 122.269]; titolo 'Tubo nudo' bbox=[96.6, 68.313, 129.581, 77.148]; gap verticale=40.9, orizzontale=3.3","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99348236,RB,BT TUBO ACC CARB 18x1.2 MT6,814,PDF_P0814_ACDBAAFF7B,TUBO NUDO,RB_TUBO_NUDO,LAYOUT_REVIEW_REQUIRED,CORRECT,TUBO NUDO,RB_TUBO_NUDO,keep_primary,[],0.99,"PT bbox=[99.36, 121.773, 133.521, 132.257] pagina=814; modello '18X12' bbox=[161.4, 122.915, 183.175, 131.269]; titolo 'Tubo nudo' bbox=[96.6, 68.313, 129.581, 77.148]; gap verticale=49.9, orizzontale=3.3","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99348274,RB,BT TUBO ACC CARB 22x1.5 MT6,814,PDF_P0814_ACDBAAFF7B,TUBO NUDO,RB_TUBO_NUDO,LAYOUT_REVIEW_REQUIRED,CORRECT,TUBO NUDO,RB_TUBO_NUDO,keep_primary,[],0.99,"PT bbox=[99.36, 130.773, 133.521, 141.257] pagina=814; modello '22X15' bbox=[161.4, 131.915, 183.175, 140.269]; titolo 'Tubo nudo' bbox=[96.6, 68.313, 129.581, 77.148]; gap verticale=58.9, orizzontale=3.3","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99348281,RB,BT TUBO ACC CARB 28x1.5 MT6,814,PDF_P0814_ACDBAAFF7B,TUBO NUDO,RB_TUBO_NUDO,LAYOUT_REVIEW_REQUIRED,CORRECT,TUBO NUDO,RB_TUBO_NUDO,keep_primary,[],0.99,"PT bbox=[99.36, 139.773, 133.521, 150.257] pagina=814; modello '28X15' bbox=[161.4, 140.915, 183.175, 149.269]; titolo 'Tubo nudo' bbox=[96.6, 68.313, 129.581, 77.148]; gap verticale=67.9, orizzontale=3.3","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99348298,RB,BT TUBO ACC CARB 35x1.5 MT6,814,PDF_P0814_ACDBAAFF7B,TUBO NUDO,RB_TUBO_NUDO,LAYOUT_REVIEW_REQUIRED,CORRECT,TUBO NUDO,RB_TUBO_NUDO,keep_primary,[],0.99,"PT bbox=[99.36, 148.773, 133.521, 159.257] pagina=814; modello '35X15' bbox=[161.4, 149.915, 183.175, 158.269]; titolo 'Tubo nudo' bbox=[96.6, 68.313, 129.581, 77.148]; gap verticale=76.9, orizzontale=3.3","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99348304,RB,BT TUBO ACC CARB 42x1.5 MT6,814,PDF_P0814_ACDBAAFF7B,TUBO NUDO,RB_TUBO_NUDO,LAYOUT_REVIEW_REQUIRED,CORRECT,TUBO NUDO,RB_TUBO_NUDO,keep_primary,[],0.99,"PT bbox=[99.36, 157.773, 133.521, 168.257] pagina=814; modello '42X15' bbox=[161.4, 158.915, 183.175, 167.269]; titolo 'Tubo nudo' bbox=[96.6, 68.313, 129.581, 77.148]; gap verticale=85.9, orizzontale=3.3","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99348328,RB,BT TUBO ACC CARB 54x1.5 MT6,814,PDF_P0814_ACDBAAFF7B,TUBO NUDO,RB_TUBO_NUDO,LAYOUT_REVIEW_REQUIRED,CORRECT,TUBO NUDO,RB_TUBO_NUDO,keep_primary,[],0.99,"PT bbox=[99.36, 166.773, 133.521, 177.257] pagina=814; modello '54X15' bbox=[161.4, 167.915, 183.175, 176.269]; titolo 'Tubo nudo' bbox=[96.6, 68.313, 129.581, 77.148]; gap verticale=94.9, orizzontale=3.3","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99348335,RB,BT TUBO ACC CARB 76x2.0 MT6,814,PDF_P0814_ACDBAAFF7B,TUBO NUDO,RB_TUBO_NUDO,LAYOUT_REVIEW_REQUIRED,CORRECT,TUBO NUDO,RB_TUBO_NUDO,keep_primary,[],0.99,"PT bbox=[99.36, 175.773, 133.521, 186.257] pagina=814; modello '76X20' bbox=[161.4, 176.915, 183.175, 185.269]; titolo 'Tubo nudo' bbox=[96.6, 68.313, 129.581, 77.148]; gap verticale=103.9, orizzontale=3.3","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99348342,RB,BT TUBO ACC CARB 88x2.0 MT6,814,PDF_P0814_ACDBAAFF7B,TUBO NUDO,RB_TUBO_NUDO,LAYOUT_REVIEW_REQUIRED,CORRECT,TUBO NUDO,RB_TUBO_NUDO,keep_primary,[],0.99,"PT bbox=[99.36, 184.773, 133.521, 195.257] pagina=814; modello '88X20' bbox=[161.4, 185.915, 183.175, 194.269]; titolo 'Tubo nudo' bbox=[96.6, 68.313, 129.581, 77.148]; gap verticale=112.9, orizzontale=3.3","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99348359,RB,BT TUBO ACC CARB 108x2.0 MT6,814,PDF_P0814_ACDBAAFF7B,TUBO NUDO,RB_TUBO_NUDO,GENERIC_PARENT_FAMILY,CORRECT,TUBO NUDO,RB_TUBO_NUDO,keep_primary,[],0.99,"PT bbox=[99.36, 193.773, 133.521, 204.257] pagina=814; modello '108X20' bbox=[159.72, 194.915, 184.898, 203.269]; titolo 'Tubo nudo' bbox=[96.6, 68.313, 129.581, 77.148]; gap verticale=121.9, orizzontale=3.3","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99348366,RB,BT TUBO ACC CARB RIV 15x1.2 MT6,814,PDF_P0814_0D03986734,TUBO RIVESTITO,RB_TUBO_RIVESTITO,LAYOUT_REVIEW_REQUIRED,CORRECT,TUBO RIVESTITO,RB_TUBO_RIVESTITO,keep_primary,[],0.99,"PT bbox=[99.363, 247.774, 133.524, 258.258] pagina=814; modello '15X12' bbox=[161.4, 248.915, 183.175, 257.269]; titolo 'Tubo rivestito' bbox=[96.6, 212.313, 141.978, 221.148]; gap verticale=31.9, orizzontale=2.8","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99348373,RB,BT TUBO ACC CARB RIV 18x1.2 MT6,814,PDF_P0814_0D03986734,TUBO RIVESTITO,RB_TUBO_RIVESTITO,LAYOUT_REVIEW_REQUIRED,CORRECT,TUBO RIVESTITO,RB_TUBO_RIVESTITO,keep_primary,[],0.99,"PT bbox=[99.36, 256.773, 133.521, 267.257] pagina=814; modello '18X12' bbox=[161.4, 257.915, 183.175, 266.269]; titolo 'Tubo rivestito' bbox=[96.6, 212.313, 141.978, 221.148]; gap verticale=40.9, orizzontale=2.8","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99348380,RB,BT TUBO ACC CARB RIV 22x1.5 MT6,814,PDF_P0814_0D03986734,TUBO RIVESTITO,RB_TUBO_RIVESTITO,LAYOUT_REVIEW_REQUIRED,CORRECT,TUBO RIVESTITO,RB_TUBO_RIVESTITO,keep_primary,[],0.99,"PT bbox=[99.36, 265.773, 133.521, 276.257] pagina=814; modello '22X15' bbox=[161.4, 266.915, 183.175, 275.269]; titolo 'Tubo rivestito' bbox=[96.6, 212.313, 141.978, 221.148]; gap verticale=49.9, orizzontale=2.8","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99348397,RB,BT TUBO ACC CARB RIV 28x1.5 MT6,814,PDF_P0814_0D03986734,TUBO RIVESTITO,RB_TUBO_RIVESTITO,LAYOUT_REVIEW_REQUIRED,CORRECT,TUBO RIVESTITO,RB_TUBO_RIVESTITO,keep_primary,[],0.99,"PT bbox=[99.361, 274.774, 133.522, 285.258] pagina=814; modello '28X15' bbox=[161.4, 275.915, 183.175, 284.269]; titolo 'Tubo rivestito' bbox=[96.6, 212.313, 141.978, 221.148]; gap verticale=58.9, orizzontale=2.8","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99348403,RB,BT TUBO ACC CARB RIV 35x1.5 MT6,814,PDF_P0814_0D03986734,TUBO RIVESTITO,RB_TUBO_RIVESTITO,LAYOUT_REVIEW_REQUIRED,CORRECT,TUBO RIVESTITO,RB_TUBO_RIVESTITO,keep_primary,[],0.99,"PT bbox=[99.36, 283.773, 133.521, 294.257] pagina=814; modello '35X15' bbox=[161.4, 284.915, 183.175, 293.269]; titolo 'Tubo rivestito' bbox=[96.6, 212.313, 141.978, 221.148]; gap verticale=67.9, orizzontale=2.8","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99348410,RB,BT TUBO ACC CARB RIV 42x1.5 MT6,814,PDF_P0814_0D03986734,TUBO RIVESTITO,RB_TUBO_RIVESTITO,LAYOUT_REVIEW_REQUIRED,CORRECT,TUBO RIVESTITO,RB_TUBO_RIVESTITO,keep_primary,[],0.99,"PT bbox=[99.36, 292.773, 133.521, 303.257] pagina=814; modello '42X15' bbox=[161.4, 293.915, 183.175, 302.269]; titolo 'Tubo rivestito' bbox=[96.6, 212.313, 141.978, 221.148]; gap verticale=76.9, orizzontale=2.8","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99348427,RB,BT TUBO ACC CARB RIV 54x1.5 MT6,814,PDF_P0814_0D03986734,TUBO RIVESTITO,RB_TUBO_RIVESTITO,LAYOUT_REVIEW_REQUIRED,CORRECT,TUBO RIVESTITO,RB_TUBO_RIVESTITO,keep_primary,[],0.99,"PT bbox=[99.36, 301.773, 133.521, 312.257] pagina=814; modello '54X15' bbox=[161.4, 302.915, 183.175, 311.269]; titolo 'Tubo rivestito' bbox=[96.6, 212.313, 141.978, 221.148]; gap verticale=85.9, orizzontale=2.8","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99348465,AQUATHERM,"BT TUBO GR/PIPE SDR 6 S 20x3,4 MT4",837,PDF_P0837_B99045BBCE,TUBO GREEN PIPE SDR 6 S,AQUATHERM_TUBO_GREEN_PIPE_SDR_6_S,LAYOUT_REVIEW_REQUIRED,CORRECT,TUBO GREEN PIPE SDR 6 S,AQUATHERM_TUBO_GREEN_PIPE_SDR_6_S,keep_primary,[],0.99,"PT bbox=[99.36, 103.773, 133.521, 114.257] pagina=837; modello '20X3' bbox=[158.64, 104.915, 185.856, 113.269]; titolo 'Tubo GREEN PIPE SDR 6 S' bbox=[96.6, 68.313, 166.515, 77.148]; gap verticale=31.9, orizzontale=15.1","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99348472,AQUATHERM,"BT TUBO GR/PIPE SDR 6 S 25x4,2 MT4",837,PDF_P0837_B99045BBCE,TUBO GREEN PIPE SDR 6 S,AQUATHERM_TUBO_GREEN_PIPE_SDR_6_S,LAYOUT_REVIEW_REQUIRED,CORRECT,TUBO GREEN PIPE SDR 6 S,AQUATHERM_TUBO_GREEN_PIPE_SDR_6_S,keep_primary,[],0.99,"PT bbox=[99.36, 112.773, 133.521, 123.257] pagina=837; modello '25X4' bbox=[157.8, 113.915, 186.717, 122.269]; titolo 'Tubo GREEN PIPE SDR 6 S' bbox=[96.6, 68.313, 166.515, 77.148]; gap verticale=40.9, orizzontale=15.1","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99348557,AQUATHERM,"BT TUBO GR/PIPE SDR 7,4 MF 20x2,8 MT4",837,PDF_P0837_E98EC10AC2,"TUBO GREEN PIPE SDR 7,4 MF",AQUATHERM_TUBO_GREEN_PIPE_SDR_7_4_MF,LAYOUT_REVIEW_REQUIRED,CORRECT,"TUBO GREEN PIPE SDR 7,4 MF",AQUATHERM_TUBO_GREEN_PIPE_SDR_7_4_MF,keep_primary,[],0.99,"PT bbox=[99.363, 166.774, 133.524, 177.258] pagina=837; modello '20X2' bbox=[158.64, 167.915, 185.856, 176.269]; titolo 'Tubo GREEN PIPE SDR 7,4 MF' bbox=[96.6, 131.313, 175.981, 140.148]; gap verticale=31.9, orizzontale=19.8","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99348564,AQUATHERM,"BT TUBO GR/PIPE SDR 7,4 MF 25x3,5 MT4",837,PDF_P0837_E98EC10AC2,"TUBO GREEN PIPE SDR 7,4 MF",AQUATHERM_TUBO_GREEN_PIPE_SDR_7_4_MF,LAYOUT_REVIEW_REQUIRED,CORRECT,"TUBO GREEN PIPE SDR 7,4 MF",AQUATHERM_TUBO_GREEN_PIPE_SDR_7_4_MF,keep_primary,[],0.99,"PT bbox=[99.36, 175.773, 133.521, 186.257] pagina=837; modello '25X3' bbox=[158.64, 176.915, 185.856, 185.269]; titolo 'Tubo GREEN PIPE SDR 7,4 MF' bbox=[96.6, 131.313, 175.981, 140.148]; gap verticale=40.9, orizzontale=19.9","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99348571,AQUATHERM,"BT TUBO GR/PIPE SDR 9 MF RP 32x3,6 MT4",837,PDF_P0837_991D35463B,TUBO GREEN PIPE SDR 9 MF RP,AQUATHERM_TUBO_GREEN_PIPE_SDR_9_MF_RP,LAYOUT_REVIEW_REQUIRED,CORRECT,TUBO GREEN PIPE SDR 9 MF RP,AQUATHERM_TUBO_GREEN_PIPE_SDR_9_MF_RP,keep_primary,[],0.99,"PT bbox=[99.36, 229.773, 133.521, 240.257] pagina=837; modello '32X3' bbox=[158.64, 230.915, 185.856, 239.269]; titolo 'Tubo GREEN PIPE SDR 9 MF RP' bbox=[96.6, 194.312, 181.067, 203.148]; gap verticale=31.9, orizzontale=22.4","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99348588,AQUATHERM,"BT TUBO GR/PIPE SDR 9 MF RP 40x4,5 MT4",837,PDF_P0837_991D35463B,TUBO GREEN PIPE SDR 9 MF RP,AQUATHERM_TUBO_GREEN_PIPE_SDR_9_MF_RP,LAYOUT_REVIEW_REQUIRED,CORRECT,TUBO GREEN PIPE SDR 9 MF RP,AQUATHERM_TUBO_GREEN_PIPE_SDR_9_MF_RP,keep_primary,[],0.99,"PT bbox=[99.36, 238.773, 133.521, 249.257] pagina=837; modello '40X4' bbox=[158.64, 239.915, 185.856, 248.269]; titolo 'Tubo GREEN PIPE SDR 9 MF RP' bbox=[96.6, 194.312, 181.067, 203.148]; gap verticale=40.9, orizzontale=22.4","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99348595,AQUATHERM,"BT TUBO GR/PIPE SDR 9 MF RP 50x5,6 MT4",837,PDF_P0837_991D35463B,TUBO GREEN PIPE SDR 9 MF RP,AQUATHERM_TUBO_GREEN_PIPE_SDR_9_MF_RP,LAYOUT_REVIEW_REQUIRED,CORRECT,TUBO GREEN PIPE SDR 9 MF RP,AQUATHERM_TUBO_GREEN_PIPE_SDR_9_MF_RP,keep_primary,[],0.99,"PT bbox=[99.36, 247.773, 133.521, 258.257] pagina=837; modello '50X5' bbox=[158.64, 248.915, 185.856, 257.269]; titolo 'Tubo GREEN PIPE SDR 9 MF RP' bbox=[96.6, 194.312, 181.067, 203.148]; gap verticale=49.9, orizzontale=22.4","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99348601,AQUATHERM,"BT TUBO GR/PIPE SDR 9 MF RP 63x7,1 MT4",837,PDF_P0837_991D35463B,TUBO GREEN PIPE SDR 9 MF RP,AQUATHERM_TUBO_GREEN_PIPE_SDR_9_MF_RP,LAYOUT_REVIEW_REQUIRED,CORRECT,TUBO GREEN PIPE SDR 9 MF RP,AQUATHERM_TUBO_GREEN_PIPE_SDR_9_MF_RP,keep_primary,[],0.99,"PT bbox=[99.36, 256.773, 133.521, 267.257] pagina=837; modello '63X7' bbox=[158.64, 257.915, 185.856, 266.269]; titolo 'Tubo GREEN PIPE SDR 9 MF RP' bbox=[96.6, 194.312, 181.067, 203.148]; gap verticale=58.9, orizzontale=22.4","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99348618,AQUATHERM,"BT TUBO GR/PIPE SDR 9 MF RP 75x8,4 MT4",837,PDF_P0837_991D35463B,TUBO GREEN PIPE SDR 9 MF RP,AQUATHERM_TUBO_GREEN_PIPE_SDR_9_MF_RP,LAYOUT_REVIEW_REQUIRED,CORRECT,TUBO GREEN PIPE SDR 9 MF RP,AQUATHERM_TUBO_GREEN_PIPE_SDR_9_MF_RP,keep_primary,[],0.99,"PT bbox=[99.36, 265.773, 133.521, 276.257] pagina=837; modello '75X8' bbox=[158.64, 266.915, 185.856, 275.269]; titolo 'Tubo GREEN PIPE SDR 9 MF RP' bbox=[96.6, 194.312, 181.067, 203.148]; gap verticale=67.9, orizzontale=22.4","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99348656,AQUATHERM,"BT TUBO BL/PIPE SDR 7,4 MF 20x2,8 MT4",837,PDF_P0837_69F62B601F,"TUBO BLUE PIPE SDR 7,4 MF",AQUATHERM_TUBO_BLUE_PIPE_SDR_7_4_MF,LAYOUT_REVIEW_REQUIRED,CORRECT,"TUBO BLUE PIPE SDR 7,4 MF",AQUATHERM_TUBO_BLUE_PIPE_SDR_7_4_MF,keep_primary,[],0.99,"PT bbox=[99.363, 355.774, 133.524, 366.258] pagina=837; modello '20X2' bbox=[158.64, 356.915, 185.856, 365.269]; titolo 'Tubo BLUE PIPE SDR 7,4 MF' bbox=[96.6, 311.312, 172.164, 320.148]; gap verticale=40.9, orizzontale=17.9","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99348663,AQUATHERM,"BT TUBO BL/PIPE SDR 7,4 MF 25x3,5 MT4",837,PDF_P0837_69F62B601F,"TUBO BLUE PIPE SDR 7,4 MF",AQUATHERM_TUBO_BLUE_PIPE_SDR_7_4_MF,LAYOUT_REVIEW_REQUIRED,CORRECT,"TUBO BLUE PIPE SDR 7,4 MF",AQUATHERM_TUBO_BLUE_PIPE_SDR_7_4_MF,keep_primary,[],0.99,"PT bbox=[99.36, 364.773, 133.521, 375.257] pagina=837; modello '25X3' bbox=[158.64, 365.915, 185.856, 374.269]; titolo 'Tubo BLUE PIPE SDR 7,4 MF' bbox=[96.6, 311.312, 172.164, 320.148]; gap verticale=49.9, orizzontale=17.9","PT, modello e heading della family corrente coincidono nello stesso blocco geometrico.",False
99349455,DALMINE,"BT TUBO NERO THERMO SM MT6 5""",777,PDF_P0777_FEFA14BE9A,TUBO NERO THERMO S.M.,DALMINE_TUBO_NERO_THERMO_S_M,CONFLICTING_CONTEXTS,AMBIGUOUS,TUBO NERO THERMO S.M.,DALMINE_TUBO_NERO_THERMO_S_M,no_change,[],0.55,"PT bbox=[99.36, 688.773, 133.521, 699.257] pagina=777; modello non localizzato sulla stessa riga; titolo 'Tubo nero THERMO S.M.' bbox=[96.6, 500.312, 164.504, 509.148]; gap verticale=184.9, orizzontale=14.1",Il layout non collega con sufficiente certezza il PT/modello a un heading di family.,False
99350949,RB,RT TUBO MULT PE-RT ISOL 16 MT50 BLU,786,PDF_P0786_17075CD2AC,TUBO MULTISTRATO IN ROTOLI PREISOLATO PE-RT BLU,RB_TUBO_MULTISTRATO_IN_ROTOLI_PREISOLATO_PE_RT_BLU,LAYOUT_REVIEW_REQUIRED,MULTIPLE_VALID_CONTEXTS,TUBO MULTISTRATO IN ROTOLI PREISOLATO PE-RT BLU,RB_TUBO_MULTISTRATO_IN_ROTOLI_PREISOLATO_PE_RT_BLU,keep_primary_keep_valid_alternates,"[{""family"":""TUBO MULTISTRATO IN ROTOLI PREISOLATO PE-RT BLU"",""family_key"":""RB_TUBO_MULTISTRATO_IN_ROTOLI_PREISOLATO_PE_RT_BLU"",""page"":842,""table_id"":""PDF_P0842_7F52D16EE3"",""table_title"":""Tubo multistrato in rotoli preisolato PE-RT blu"",""evidence"":""PT bbox=[99.359, 427.773, 133.52, 438.257] pagina=842; modello 'ISOL' bbox=[144.606, 419.796, 199.726, 427.76]; titolo 'Tubo multistrato in rotoli preisolato PE-RT blu' bbox=[96.6, 383.312, 242.88, 392.148]; gap verticale=40.9, orizzontale=53.3""}]",0.99,"PT bbox=[382.679, 112.773, 416.84, 123.257] pagina=786; modello 'ISOL' bbox=[427.935, 104.795, 483.054, 112.759]; titolo 'Tubo multistrato in rotoli preisolato PE-RT blu' bbox=[379.924, 68.313, 526.204, 77.148]; gap verticale=40.9, orizzontale=53.3",Il layout localizza il prodotto sia nel contesto primario sia in contesti alternativi distinti.,False
99350956,RB,RT TUBO MULT PE-RT ISOL 20 MT50 BLU,786,PDF_P0786_17075CD2AC,TUBO MULTISTRATO IN ROTOLI PREISOLATO PE-RT BLU,RB_TUBO_MULTISTRATO_IN_ROTOLI_PREISOLATO_PE_RT_BLU,LAYOUT_REVIEW_REQUIRED,AMBIGUOUS,TUBO MULTISTRATO IN ROTOLI PREISOLATO PE-RT BLU,RB_TUBO_MULTISTRATO_IN_ROTOLI_PREISOLATO_PE_RT_BLU,no_change,[],0.55,"PT bbox=[382.679, 121.773, 416.84, 132.257] pagina=786; modello non localizzato sulla stessa riga; titolo 'Tubo multistrato in rotoli preisolato PE-RT blu' bbox=[379.924, 68.313, 526.204, 77.148]; gap verticale=49.9, orizzontale=53.3",Il layout non collega con sufficiente certezza il PT/modello a un heading di family.,False
99350963,RB,RT TUBO MULT PE-RT ISOL 26 MT50 BLU,786,PDF_P0786_17075CD2AC,TUBO MULTISTRATO IN ROTOLI PREISOLATO PE-RT BLU,RB_TUBO_MULTISTRATO_IN_ROTOLI_PREISOLATO_PE_RT_BLU,LAYOUT_REVIEW_REQUIRED,AMBIGUOUS,TUBO MULTISTRATO IN ROTOLI PREISOLATO PE-RT BLU,RB_TUBO_MULTISTRATO_IN_ROTOLI_PREISOLATO_PE_RT_BLU,no_change,[],0.55,"PT bbox=[382.679, 130.773, 416.84, 141.257] pagina=786; modello non localizzato sulla stessa riga; titolo 'Tubo multistrato in rotoli preisolato PE-RT blu' bbox=[379.924, 68.313, 526.204, 77.148]; gap verticale=58.9, orizzontale=53.3",Il layout non collega con sufficiente certezza il PT/modello a un heading di family.,False
99351236,REHAU,"RT TUBO MULT RAUTITAN 16,2 MT100",786,PDF_P0786_7A643D97BE,TUBO MULTISTRATO NUDO PE-XA/AL/PE IN ROTOLI RAUTITAN STABIL,REHAU_TUBO_MULTISTRATO_NUDO_PE_XA_AL_PE_IN_ROTOLI_RAUTITAN_STABIL,LAYOUT_REVIEW_REQUIRED,AMBIGUOUS,TUBO MULTISTRATO NUDO PE-XA/AL/PE IN ROTOLI RAUTITAN STABIL,REHAU_TUBO_MULTISTRATO_NUDO_PE_XA_AL_PE_IN_ROTOLI_RAUTITAN_STABIL,no_change,[],0.55,"PT bbox=[99.36, 571.774, 133.521, 582.258] pagina=786; modello 'MULT' bbox=[379.92, 572.312, 533.033, 581.148]","Il PT/modello è stato trovato, ma il titolo primario non è ricostruibile con prova tabellare; i titoli vicini non sono prova sufficiente.",False
99351243,REHAU,RT TUBO MULT RAUTITAN 20 MT100,786,PDF_P0786_7A643D97BE,TUBO MULTISTRATO NUDO PE-XA/AL/PE IN ROTOLI RAUTITAN STABIL,REHAU_TUBO_MULTISTRATO_NUDO_PE_XA_AL_PE_IN_ROTOLI_RAUTITAN_STABIL,LAYOUT_REVIEW_REQUIRED,AMBIGUOUS,TUBO MULTISTRATO NUDO PE-XA/AL/PE IN ROTOLI RAUTITAN STABIL,REHAU_TUBO_MULTISTRATO_NUDO_PE_XA_AL_PE_IN_ROTOLI_RAUTITAN_STABIL,no_change,[],0.55,"PT bbox=[99.358, 580.773, 133.519, 591.257] pagina=786; modello 'MULT' bbox=[379.92, 572.312, 533.033, 581.148]","Il PT/modello è stato trovato, ma il titolo primario non è ricostruibile con prova tabellare; i titoli vicini non sono prova sufficiente.",False
99351250,REHAU,RT TUBO MULT RAUTITAN 25 MT50,786,PDF_P0786_7A643D97BE,TUBO MULTISTRATO NUDO PE-XA/AL/PE IN ROTOLI RAUTITAN STABIL,REHAU_TUBO_MULTISTRATO_NUDO_PE_XA_AL_PE_IN_ROTOLI_RAUTITAN_STABIL,LAYOUT_REVIEW_REQUIRED,AMBIGUOUS,TUBO MULTISTRATO NUDO PE-XA/AL/PE IN ROTOLI RAUTITAN STABIL,REHAU_TUBO_MULTISTRATO_NUDO_PE_XA_AL_PE_IN_ROTOLI_RAUTITAN_STABIL,no_change,[],0.55,"PT bbox=[99.359, 589.773, 133.52, 600.257] pagina=786; modello non localizzato sulla stessa riga",Il layout non collega con sufficiente certezza il PT/modello a un heading di family.,False
99351298,REHAU,"RT TUBO MULT RAUTITAN ISO 16,2 MT50",786,PDF_P0786_A3D5B1EDFB,TUBO MULTISTRATO ISOLATO PE-XA/AL/PE IN ROTOLI RAUTITAN STABIL,REHAU_TUBO_MULTISTRATO_ISOLATO_PE_XA_AL_PE_IN_ROTOLI_RAUTITAN_STABIL,LAYOUT_REVIEW_REQUIRED,AMBIGUOUS,TUBO MULTISTRATO ISOLATO PE-XA/AL/PE IN ROTOLI RAUTITAN STABIL,REHAU_TUBO_MULTISTRATO_ISOLATO_PE_XA_AL_PE_IN_ROTOLI_RAUTITAN_STABIL,no_change,[],0.55,"PT bbox=[99.36, 670.774, 133.521, 681.258] pagina=786; modello non localizzato sulla stessa riga",Il layout non collega con sufficiente certezza il PT/modello a un heading di family.,False
